Student ID,CT_1_Marks_20,CT_2_Marks_20,Class_test_20_marks,sports_10 marks,Extra_curricular,Sum,Attendence,Exam_marks_50 marks,Total_marks,Grades
S00280,12,9,10.5,4,9,13,7,20,50.5,C1
S00281,1,13,7,4,3,7,8,31,53,C
S00282,1,10,5.5,4,0,4,6,43,58.5,B
S00283,2,8,5,4,1,5,10,30,50,C
S00284,16,3,9.5,7,5,12,7,30,58.5,B
S00285,15,0,7.5,1,9,10,9,20,46.5,C
S00286,14,20,17,0,4,4,10,39,70,B
S00287,1,11,6,7,9,16,6,33,61,B1
S00288,6,11,8.5,2,7,9,10,33,60.5,B
S00289,3,10,6.5,2,4,6,8,24,44.5,C
S00290,13,12,12.5,4,2,6,7,28,53.5,C
S00291,7,7,7,3,0,3,6,31,47,C
S00292,13,18,15.5,5,2,7,6,28,56.5,B
S00293,4,13,8.5,4,5,9,10,19,46.5,C
S00294,3,4,3.5,4,3,7,8,23,41.5,C
S00295,18,3,10.5,3,2,5,7,34,56.5,B
S00296,6,3,4.5,8,0,8,7,46,65.5,B
S00297,6,9,7.5,0,3,3,8,48,66.5,B
S00298,14,5,9.5,9,4,13,8,48,78.5,B
S00299,6,16,11,5,9,14,10,15,50,F
S00300,11,5,8,5,4,9,9,22,48,C
S00301,4,2,3,8,4,12,6,17,38,F
S00302,18,20,19,8,4,12,8,46,85,A
S00303,10,11,10.5,10,2,12,9,43,74.5,B
S00304,5,7,6,5,10,15,8,29,58,B1
S00305,19,5,12,5,4,9,10,40,71,B
S00306,2,14,8,3,8,11,10,32,61,B
S00307,0,13,6.5,9,6,15,9,50,80.5,A
S00308,1,13,7,4,0,4,7,44,62,B
S00309,14,12,13,0,9,9,7,41,70,B
S00310,18,3,10.5,0,1,1,9,32,52.5,C
S00311,14,19,16.5,2,8,10,10,37,73.5,B
S00312,4,14,9,3,2,5,7,22,43,C
S00313,3,4,3.5,3,1,4,6,20,33.5,D
S00314,17,7,12,1,10,11,8,29,60,B
S00315,15,6,10.5,9,2,11,6,34,61.5,B
S00316,5,13,9,5,4,9,8,41,67,B
S00317,13,0,6.5,10,6,16,9,48,79.5,B1
S00318,17,19,18,2,3,5,7,21,51,C
S00319,3,7,5,4,1,5,9,38,57,B
S00320,2,9,5.5,0,5,5,7,34,51.5,C
S00321,0,4,2,3,3,6,10,18,36,D
S00322,7,3,5,0,2,2,10,20,37,D
S00323,12,11,11.5,8,2,10,10,27,58.5,B
S00324,13,7,10,0,5,5,10,29,54,C
S00325,15,0,7.5,8,6,14,10,41,72.5,B1
S00326,14,5,9.5,8,2,10,6,20,45.5,C
S00327,3,20,11.5,0,7,7,7,39,64.5,B
S00328,16,5,10.5,9,5,14,7,40,71.5,B1
S00329,7,2,4.5,1,9,10,6,25,45.5,C
S00330,5,10,7.5,2,2,4,9,34,54.5,C
S00331,13,13,13,10,6,16,8,49,86,A1
S00332,4,20,12,6,0,6,9,37,64,B
S00333,8,0,4,6,1,7,6,49,66,B
S00334,8,15,11.5,7,0,7,10,48,76.5,B
S00335,20,13,16.5,0,1,1,6,18,41.5,C
S00336,20,1,10.5,10,1,11,7,17,45.5,F
S00337,12,16,14,4,7,11,9,20,54,C
S00338,18,11,14.5,9,0,9,9,41,73.5,B
S00339,0,13,6.5,2,9,11,9,27,53.5,C
S00340,3,4,3.5,4,8,12,6,26,47.5,C1
S00341,7,5,6,7,9,16,7,44,73,B1
S00342,20,13,16.5,7,10,17,10,31,74.5,B1
S00343,7,13,10,7,10,17,7,21,55,B1
S00344,20,20,20,9,10,19,9,26,74,B1
S00345,13,12,12.5,0,9,9,10,26,57.5,B
S00346,20,19,19.5,6,6,12,9,31,71.5,B
S00347,1,10,5.5,0,8,8,7,44,64.5,B
S00348,20,15,17.5,7,5,12,6,35,70.5,B
S00349,11,13,12,8,9,17,7,26,62,B1
S00350,1,6,3.5,1,2,3,9,43,58.5,B
S00351,17,3,10,8,9,17,9,35,71,B1
S00352,17,19,18,7,10,17,8,43,86,A1
S00353,0,17,8.5,4,7,11,6,43,68.5,B
S00354,20,0,10,0,9,9,6,37,62,B
S00355,18,16,17,2,10,12,8,37,74,B
S00356,16,18,17,5,3,8,8,17,50,F
S00357,12,12,12,6,7,13,6,29,60,B
S00358,7,9,8,7,8,15,6,27,56,B1
S00359,14,13,13.5,4,8,12,6,26,57.5,B
S00360,10,2,6,4,10,14,6,17,43,F
S00361,13,18,15.5,1,0,1,9,26,51.5,C
S00362,4,3,3.5,3,3,6,6,20,35.5,D
S00363,5,8,6.5,2,10,12,8,41,67.5,B
S00364,15,20,17.5,3,2,5,6,15,43.5,F
S00365,16,0,8,10,6,16,7,16,47,F
S00366,3,3,3,10,2,12,8,36,59,B
S00367,8,5,6.5,9,6,15,10,46,77.5,B1
S00368,16,13,14.5,6,6,12,8,28,62.5,B
S00369,2,3,2.5,6,2,8,6,27,43.5,C
S00370,10,18,14,9,2,11,6,46,77,B
S00371,2,2,2,5,1,6,8,42,58,B
S00372,10,15,12.5,0,0,0,10,42,64.5,B
S00373,16,7,11.5,9,10,19,7,15,52.5,F
S00374,11,8,9.5,1,9,10,7,38,64.5,B
S00375,2,12,7,4,7,11,7,26,51,C
S00376,10,4,7,4,5,9,6,27,49,C
S00377,6,7,6.5,2,9,11,6,28,51.5,C
S00378,0,5,2.5,1,8,9,7,17,35.5,F
S00379,11,13,12,7,8,15,8,20,55,B1
S00380,10,11,10.5,7,5,12,7,37,66.5,B
S00381,6,4,5,4,5,9,8,26,48,C
S00382,19,17,18,7,10,17,8,30,73,B1
S00383,16,4,10,8,2,10,6,41,67,B
S00384,7,20,13.5,6,4,10,8,27,58.5,B
S00385,10,8,9,7,3,10,8,21,48,C
S00386,5,4,4.5,9,0,9,8,35,56.5,B
S00387,1,0,0.5,6,0,6,7,44,57.5,B
S00388,16,3,9.5,0,3,3,10,48,70.5,B
S00389,1,18,9.5,7,9,16,10,45,80.5,A1
S00390,10,10,10,3,4,7,8,32,57,B
S00391,16,0,8,5,4,9,8,43,68,B
S00392,0,3,1.5,10,6,16,7,32,56.5,B1
S00393,4,15,9.5,5,5,10,7,22,48.5,C
S00394,19,9,14,7,0,7,6,42,69,B
S00395,20,17,18.5,10,9,19,9,34,80.5,A1
S00396,4,13,8.5,4,5,9,6,49,72.5,B
S00397,13,4,8.5,1,10,11,7,20,46.5,C
S00398,19,2,10.5,3,0,3,9,37,59.5,B
S00399,8,13,10.5,4,6,10,6,41,67.5,B
S00400,0,10,5,9,10,19,7,36,67,B1
S00401,18,11,14.5,1,0,1,8,15,38.5,F
S00402,0,7,3.5,9,8,17,7,50,77.5,B1
S00403,1,3,2,7,1,8,8,46,64,B
S00404,6,12,9,1,10,11,9,31,60,B
S00405,1,8,4.5,3,9,12,10,48,74.5,B
S00406,2,14,8,8,4,12,8,16,44,F
S00407,20,16,18,1,5,6,6,50,80,A
S00408,12,4,8,1,5,6,8,37,59,B
S00409,18,5,11.5,6,8,14,6,47,78.5,B1
S00410,19,13,16,3,10,13,10,24,63,B
S00411,6,19,12.5,4,3,7,6,40,65.5,B
S00412,5,14,9.5,6,3,9,10,22,50.5,C
S00413,20,18,19,1,0,1,6,50,76,B
S00414,12,7,9.5,0,8,8,8,39,64.5,B
S00415,4,12,8,10,8,18,6,43,75,B1
S00416,9,11,10,5,4,9,6,34,59,B
S00417,16,13,14.5,6,3,9,8,37,68.5,B
S00418,11,7,9,9,7,16,8,32,65,B1
S00419,1,16,8.5,5,5,10,10,17,45.5,F
S00420,2,19,10.5,9,8,17,7,22,56.5,B1
S00421,10,10,10,0,10,10,8,27,55,B
S00422,13,18,15.5,1,9,10,7,33,65.5,B
S00423,3,10,6.5,6,0,6,8,31,51.5,C
S00424,9,2,5.5,0,6,6,9,19,39.5,D
S00425,2,11,6.5,4,8,12,10,16,44.5,F
S00426,12,14,13,1,4,5,8,26,52,C
S00427,4,10,7,2,9,11,6,45,69,B
S00428,19,6,12.5,8,1,9,7,41,69.5,B
S00429,4,4,4,9,4,13,10,37,64,B
S00430,2,8,5,1,10,11,6,21,43,C
S00431,7,12,9.5,7,7,14,9,39,71.5,B1
S00432,8,1,4.5,1,9,10,7,22,43.5,C
S00433,16,0,8,9,10,19,8,48,83,A1
S00434,13,10,11.5,9,1,10,10,38,69.5,B
S00435,7,9,8,7,1,8,7,50,73,B
S00436,13,10,11.5,6,3,9,7,17,44.5,F
S00437,9,12,10.5,4,2,6,7,44,67.5,B
S00438,3,4,3.5,0,9,9,7,25,44.5,C
S00439,16,8,12,3,6,9,9,29,59,B
S00440,16,17,16.5,5,0,5,10,17,48.5,F
S00441,18,20,19,9,1,10,9,31,69,B
S00442,12,10,11,9,3,12,10,27,60,B
S00443,5,9,7,1,2,3,6,50,66,B
S00444,5,17,11,0,4,4,9,33,57,B
S00445,19,10,14.5,5,0,5,7,26,52.5,C
S00446,19,2,10.5,10,8,18,10,16,54.5,F
S00447,0,2,1,0,8,8,7,50,66,B
S00448,11,18,14.5,0,0,0,7,38,59.5,B
S00449,2,4,3,1,9,10,8,41,62,B
S00450,15,6,10.5,1,1,2,8,39,59.5,B
S00451,2,7,4.5,6,1,7,7,20,38.5,D
S00452,9,2,5.5,0,6,6,9,20,40.5,C
S00453,9,16,12.5,3,7,10,8,19,49.5,C
S00454,4,0,2,7,5,12,10,43,67,B
S00455,5,7,6,0,6,6,10,30,52,C
S00456,7,16,11.5,3,10,13,7,49,80.5,A
S00457,6,16,11,9,3,12,6,18,47,C1
S00458,3,5,4,9,6,15,8,38,65,B1
S00459,14,19,16.5,3,1,4,9,20,49.5,C
S00460,15,12,13.5,9,4,13,6,33,65.5,B
S00461,15,11,13,10,1,11,9,32,65,B
S00462,17,8,12.5,10,6,16,8,45,81.5,A1
S00463,17,11,14,10,1,11,6,16,47,F
S00464,8,18,13,6,2,8,10,17,48,F
S00465,5,7,6,2,3,5,7,15,33,F
S00466,4,16,10,10,7,17,10,33,70,B1
S00467,11,4,7.5,10,6,16,6,32,61.5,B1
S00468,9,7,8,8,7,15,9,17,49,F
S00469,10,7,8.5,0,5,5,10,40,63.5,B
S00470,5,16,10.5,6,6,12,10,28,60.5,B
S00471,16,17,16.5,1,0,1,10,29,56.5,B
S00472,9,8,8.5,8,7,15,9,28,60.5,B1
S00473,19,13,16,1,0,1,6,39,62,B
S00474,0,15,7.5,1,2,3,7,46,63.5,B
S00475,15,0,7.5,5,10,15,8,42,72.5,B1
S00476,1,12,6.5,3,1,4,7,32,49.5,C
S00477,12,17,14.5,1,9,10,6,43,73.5,B
S00478,4,2,3,5,2,7,8,44,62,B
S00479,8,0,4,3,5,8,9,28,49,C
S00480,5,11,8,9,2,11,10,49,78,B
S00481,13,1,7,1,3,4,6,32,49,C
S00482,10,13,11.5,8,10,18,10,49,88.5,A1
S00483,16,20,18,8,6,14,10,38,80,A
S00484,19,16,17.5,9,6,15,10,44,86.5,A
S00485,0,11,5.5,7,5,12,7,47,71.5,B
S00486,13,11,12,2,4,6,8,19,45,C
S00487,15,3,9,6,10,16,10,34,69,B1
S00488,12,10,11,7,4,11,9,46,77,B
S00489,8,14,11,4,1,5,10,36,62,B
S00490,0,5,2.5,10,1,11,9,40,62.5,B
S00491,3,4,3.5,4,8,12,8,21,44.5,C1
S00492,6,12,9,3,0,3,10,24,46,C
S00493,8,14,11,6,9,15,8,23,57,B1
S00494,17,3,10,3,3,6,10,23,49,C
S00495,1,5,3,6,1,7,9,40,59,B
S00496,6,8,7,10,5,15,10,25,57,B1
S00497,3,14,8.5,6,0,6,10,43,67.5,B
S00498,6,12,9,10,4,14,8,29,60,B1
S00499,7,1,4,2,0,2,7,40,53,C
S00500,13,12,12.5,2,10,12,8,35,67.5,B
S00501,2,3,2.5,4,9,13,8,19,42.5,C1
S00502,8,6,7,3,8,11,10,17,45,F
S00503,3,11,7,2,8,10,8,43,68,B
S00504,12,9,10.5,9,10,19,7,29,65.5,B1
S00505,15,11,13,6,6,12,9,29,63,B
S00506,0,2,1,2,0,2,9,18,30,D
S00507,11,12,11.5,9,6,15,6,39,71.5,B1
S00508,16,9,12.5,8,7,15,10,36,73.5,B1
S00509,14,0,7,9,4,13,6,38,64,B
S00510,20,9,14.5,0,1,1,10,37,62.5,B
S00511,18,4,11,9,3,12,8,30,61,B
S00512,9,13,11,0,3,3,8,47,69,B
S00513,16,10,13,8,3,11,10,35,69,B
S00514,9,2,5.5,2,5,7,7,50,69.5,B
S00515,18,14,16,10,1,11,7,36,70,B
S00516,7,6,6.5,3,7,10,6,22,44.5,C
S00517,18,5,11.5,2,4,6,9,49,75.5,B
S00518,3,4,3.5,5,4,9,6,29,47.5,C
S00519,0,14,7,1,7,8,9,25,49,C
S00520,7,14,10.5,6,4,10,6,37,63.5,B
S00521,10,11,10.5,2,2,4,8,27,49.5,C
S00522,12,5,8.5,5,9,14,6,42,70.5,B1
S00523,15,3,9,10,2,12,6,49,76,B
S00524,3,16,9.5,7,1,8,8,42,67.5,B
S00525,15,7,11,3,4,7,8,36,62,B
S00526,6,8,7,0,10,10,6,42,65,B
S00527,3,12,7.5,5,5,10,9,41,67.5,B
S00528,15,16,15.5,9,7,16,6,15,52.5,F
S00529,6,13,9.5,0,1,1,6,35,51.5,C
S00530,19,15,17,10,1,11,9,49,86,A
S00531,15,3,9,0,10,10,6,48,73,B
S00532,1,9,5,7,4,11,10,26,52,C
S00533,1,17,9,7,2,9,10,44,72,B
S00534,1,4,2.5,8,9,17,9,47,75.5,B1
S00535,11,5,8,2,3,5,7,40,60,B
S00536,19,17,18,2,2,4,10,26,58,B
S00537,3,9,6,7,10,17,6,35,64,B1
S00538,3,2,2.5,10,9,19,10,49,80.5,A1
S00539,1,17,9,5,3,8,10,26,53,C
S00540,2,19,10.5,9,4,13,9,49,81.5,A
S00541,13,12,12.5,10,10,20,10,40,82.5,A1
S00542,4,5,4.5,0,2,2,10,21,37.5,D
S00543,18,5,11.5,3,9,12,7,43,73.5,B
S00544,14,20,17,2,10,12,7,34,70,B
S00545,6,12,9,3,5,8,10,19,46,C
S00546,13,15,14,5,3,8,6,48,76,B
S00547,9,3,6,7,0,7,10,45,68,B
S00548,18,14,16,10,6,16,10,25,67,B1
S00549,1,10,5.5,5,10,15,7,16,43.5,F
S00550,4,7,5.5,6,3,9,7,29,50.5,C
S00551,17,5,11,2,1,3,9,44,67,B
S00552,3,11,7,4,2,6,10,46,69,B
S00553,12,13,12.5,8,2,10,10,40,72.5,B
S00554,4,2,3,2,0,2,9,40,54,C
S00555,19,17,18,8,8,16,7,32,73,B1
S00556,3,6,4.5,9,9,18,7,25,54.5,C1
S00557,19,15,17,3,9,12,8,16,53,F
S00558,17,12,14.5,7,4,11,6,40,71.5,B
S00559,15,5,10,9,1,10,9,36,65,B
S00560,4,8,6,9,8,17,9,17,49,F
S00561,20,20,20,1,3,4,10,26,60,B
S00562,15,9,12,1,9,10,8,31,61,B
S00563,18,12,15,6,0,6,10,20,51,C
S00564,4,1,2.5,2,7,9,10,21,42.5,C
S00565,14,4,9,5,8,13,8,23,53,C1
S00566,13,18,15.5,5,3,8,6,35,64.5,B
S00567,20,17,18.5,1,4,5,9,17,49.5,F
S00568,4,4,4,10,7,17,10,31,62,B1
S00569,0,4,2,7,8,15,7,34,58,B1
S00570,3,12,7.5,2,2,4,6,31,48.5,C
S00571,20,13,16.5,8,6,14,9,15,54.5,F
S00572,12,19,15.5,1,8,9,8,20,52.5,C
S00573,8,5,6.5,5,4,9,9,15,39.5,F
S00574,4,8,6,10,5,15,9,33,63,B1
S00575,15,2,8.5,2,1,3,7,20,38.5,D
S00576,10,5,7.5,9,8,17,6,40,70.5,B1
S00577,15,17,16,1,3,4,9,26,55,B
S00578,9,7,8,4,0,4,9,43,64,B
S00579,9,2,5.5,8,9,17,6,50,78.5,B1
S00580,7,0,3.5,10,1,11,9,23,46.5,C
S00581,13,16,14.5,7,7,14,10,17,55.5,F
S00582,6,13,9.5,3,4,7,6,47,69.5,B
S00583,11,7,9,0,4,4,7,47,67,B
S00584,12,4,8,2,2,4,10,21,43,C
S00585,5,6,5.5,6,0,6,9,30,50.5,C
S00586,15,19,17,1,2,3,8,23,51,C
S00587,10,4,7,10,9,19,6,16,48,F
S00588,20,8,14,8,0,8,7,15,44,F
S00589,5,10,7.5,6,9,15,9,43,74.5,B1
S00590,2,14,8,7,5,12,9,18,47,C1
S00591,18,16,17,10,8,18,7,35,77,B1
S00592,9,18,13.5,5,2,7,9,35,64.5,B
S00593,2,16,9,3,7,10,10,15,44,F
S00594,9,14,11.5,10,2,12,8,30,61.5,B
S00595,6,10,8,3,1,4,9,30,51,C
S00596,11,13,12,4,9,13,7,27,59,B
S00597,0,11,5.5,6,9,15,9,49,78.5,B1
S00598,11,20,15.5,1,1,2,7,25,49.5,C
S00599,19,12,15.5,1,1,2,7,32,56.5,B
S00600,8,0,4,10,1,11,7,25,47,C
S00601,10,15,12.5,2,3,5,10,34,61.5,B
S00602,15,20,17.5,9,6,15,8,23,63.5,B1
S00603,17,3,10,2,6,8,10,19,47,C
S00604,11,17,14,9,1,10,9,41,74,B
S00605,0,17,8.5,4,0,4,9,35,56.5,B
S00606,7,1,4,8,10,18,6,44,72,B1
S00607,16,20,18,0,10,10,6,28,62,B
S00608,17,14,15.5,3,8,11,10,15,51.5,F
S00609,7,15,11,3,1,4,7,36,58,B
S00610,10,11,10.5,10,10,20,7,50,87.5,A1
S00611,12,20,16,3,1,4,6,36,62,B
S00612,4,13,8.5,3,2,5,7,28,48.5,C
S00613,4,8,6,7,2,9,9,36,60,B
S00614,11,13,12,1,1,2,8,16,38,F

